Cultivo;Campaña;Provincia;Departamento;idProvincia;idDepartamento;Rendimiento
Sorgo;2019/20;CORDOBA;"RIO CUARTO";14;98;5000
Sorgo;2020/21;CORDOBA;"RIO CUARTO";14;98;5500
Sorgo;2021/22;CORDOBA;"RIO CUARTO";14;98;3400
Sorgo;2019/20;CORDOBA;"RIO PRIMERO";14;105;5700
Sorgo;2020/21;CORDOBA;"RIO PRIMERO";14;105;6000
Sorgo;2021/22;CORDOBA;"RIO PRIMERO";14;105;5200
Sorgo;2019/20;CORDOBA;"RIO SECO";14;112;5801
Sorgo;2020/21;CORDOBA;"RIO SECO";14;112;5500
Sorgo;2021/22;CORDOBA;"RIO SECO";14;112;4600
Sorgo;2019/20;CORDOBA;"RIO SEGUNDO";14;119;6000
Sorgo;2020/21;CORDOBA;"RIO SEGUNDO";14;119;5500
Sorgo;2021/22;CORDOBA;"RIO SEGUNDO";14;119;5000
Sorgo;2019/20;CORDOBA;"SAN JUSTO";14;140;5900
Sorgo;2020/21;CORDOBA;"SAN JUSTO";14;140;6500
Sorgo;2021/22;CORDOBA;"SAN JUSTO";14;140;6000
Sorgo;2019/20;CORDOBA;"SANTA MARIA";14;147;6000
Sorgo;2020/21;CORDOBA;"SANTA MARIA";14;147;5500
Sorgo;2021/22;CORDOBA;"SANTA MARIA";14;147;5000
Sorgo;2019/20;CORDOBA;"TERCERO ARRIBA";14;161;6000
Sorgo;2020/21;CORDOBA;"TERCERO ARRIBA";14;161;5500
Sorgo;2021/22;CORDOBA;"TERCERO ARRIBA";14;161;4000
Sorgo;2019/20;CORDOBA;TOTORAL;14;168;5601
Sorgo;2020/21;CORDOBA;TOTORAL;14;168;5500
Sorgo;2021/22;CORDOBA;TOTORAL;14;168;5100
Sorgo;2019/20;CORDOBA;TULUMBA;14;175;5600
Sorgo;2020/21;CORDOBA;TULUMBA;14;175;5500
Sorgo;2021/22;CORDOBA;TULUMBA;14;175;5000
Sorgo;2019/20;CORDOBA;UNION;14;182;5000
Sorgo;2020/21;CORDOBA;UNION;14;182;5600
Sorgo;2021/22;CORDOBA;UNION;14;182;5400
Sorgo;2019/20;"ENTRE RIOS";COLON;30;8;4200
Sorgo;2020/21;"ENTRE RIOS";COLON;30;8;3500
Sorgo;2021/22;"ENTRE RIOS";COLON;30;8;4000
Sorgo;2019/20;"ENTRE RIOS";CONCORDIA;30;15;5400
Sorgo;2020/21;"ENTRE RIOS";CONCORDIA;30;15;5100
Sorgo;2021/22;"ENTRE RIOS";CONCORDIA;30;15;4600
Sorgo;2019/20;"ENTRE RIOS";DIAMANTE;30;21;5800
Sorgo;2020/21;"ENTRE RIOS";DIAMANTE;30;21;5200
Sorgo;2021/22;"ENTRE RIOS";DIAMANTE;30;21;4900
Sorgo;2019/20;"ENTRE RIOS";FEDERACION;30;28;5300
Sorgo;2020/21;"ENTRE RIOS";FEDERACION;30;28;5100
Sorgo;2021/22;"ENTRE RIOS";FEDERACION;30;28;4500
Sorgo;2019/20;"ENTRE RIOS";FEDERAL;30;35;5400
Sorgo;2020/21;"ENTRE RIOS";FEDERAL;30;35;5100
Sorgo;2021/22;"ENTRE RIOS";FEDERAL;30;35;4500
Sorgo;2019/20;"ENTRE RIOS";FELICIANO;30;42;5200
Sorgo;2020/21;"ENTRE RIOS";FELICIANO;30;42;5100
Sorgo;2021/22;"ENTRE RIOS";FELICIANO;30;42;4600
Sorgo;2019/20;"ENTRE RIOS";GUALEGUAY;30;49;5700
Sorgo;2020/21;"ENTRE RIOS";GUALEGUAY;30;49;3600
Sorgo;2021/22;"ENTRE RIOS";GUALEGUAY;30;49;5000
Sorgo;2019/20;"ENTRE RIOS";GUALEGUAYCHU;30;56;5000
Sorgo;2020/21;"ENTRE RIOS";GUALEGUAYCHU;30;56;3500
Sorgo;2021/22;"ENTRE RIOS";GUALEGUAYCHU;30;56;4000
Sorgo;2019/20;"ENTRE RIOS";"LA PAZ";30;70;5600
Sorgo;2020/21;"ENTRE RIOS";"LA PAZ";30;70;5000
Sorgo;2021/22;"ENTRE RIOS";"LA PAZ";30;70;4900
Sorgo;2019/20;"ENTRE RIOS";NOGOYA;30;77;5500
Sorgo;2020/21;"ENTRE RIOS";NOGOYA;30;77;3800
Sorgo;2021/22;"ENTRE RIOS";NOGOYA;30;77;4200
Sorgo;2019/20;"ENTRE RIOS";PARANA;30;84;5600
Sorgo;2020/21;"ENTRE RIOS";PARANA;30;84;5400
Sorgo;2021/22;"ENTRE RIOS";PARANA;30;84;5000
Sorgo;2019/20;"ENTRE RIOS";"SAN SALVADOR";30;88;4200
Sorgo;2020/21;"ENTRE RIOS";"SAN SALVADOR";30;88;2800
Sorgo;2021/22;"ENTRE RIOS";"SAN SALVADOR";30;88;3800
Sorgo;2019/20;"ENTRE RIOS";TALA;30;91;5200
Sorgo;2020/21;"ENTRE RIOS";TALA;30;91;3500
Sorgo;2021/22;"ENTRE RIOS";TALA;30;91;3700
Sorgo;2019/20;"ENTRE RIOS";URUGUAY;30;98;5500
Sorgo;2020/21;"ENTRE RIOS";URUGUAY;30;98;4200
Sorgo;2021/22;"ENTRE RIOS";URUGUAY;30;98;3800
Sorgo;2019/20;"ENTRE RIOS";VICTORIA;30;105;5800
Sorgo;2020/21;"ENTRE RIOS";VICTORIA;30;105;4500
Sorgo;2021/22;"ENTRE RIOS";VICTORIA;30;105;5500
Sorgo;2019/20;"ENTRE RIOS";VILLAGUAY;30;113;5000
Sorgo;2020/21;"ENTRE RIOS";VILLAGUAY;30;113;3700
Sorgo;2021/22;"ENTRE RIOS";VILLAGUAY;30;113;4000
Sorgo;2019/20;"LA PAMPA";ATREUCO;42;7;2700
Sorgo;2020/21;"LA PAMPA";ATREUCO;42;7;3500
Sorgo;2021/22;"LA PAMPA";ATREUCO;42;7;2900
Sorgo;2019/20;"LA PAMPA";CAPITAL;42;21;3200
Sorgo;2020/21;"LA PAMPA";CAPITAL;42;21;2000
Sorgo;2021/22;"LA PAMPA";CAPITAL;42;21;2400
Sorgo;2019/20;"LA PAMPA";CATRILO;42;28;3400
Sorgo;2020/21;"LA PAMPA";CATRILO;42;28;0
Sorgo;2021/22;"LA PAMPA";CATRILO;42;28;2000
Sorgo;2019/20;"LA PAMPA";CHAPALEUFU;42;56;4900
Sorgo;2020/21;"LA PAMPA";CHAPALEUFU;42;56;3500
Sorgo;2021/22;"LA PAMPA";CHAPALEUFU;42;56;4000
Sorgo;2019/20;"LA PAMPA";CONHELO;42;35;4900
Sorgo;2021/22;"LA PAMPA";CONHELO;42;35;3000
Sorgo;2019/20;"LA PAMPA";GUATRACHE;42;70;2200
Sorgo;2020/21;"LA PAMPA";GUATRACHE;42;70;2000
Sorgo;2021/22;"LA PAMPA";GUATRACHE;42;70;1800
Sorgo;2019/20;"LA PAMPA";HUCAL;42;77;2200
Sorgo;2020/21;"LA PAMPA";HUCAL;42;77;2000
Sorgo;2021/22;"LA PAMPA";HUCAL;42;77;1800
Sorgo;2019/20;"LA PAMPA";MARACO;42;105;4900
Sorgo;2020/21;"LA PAMPA";MARACO;42;105;3500
Sorgo;2021/22;"LA PAMPA";MARACO;42;105;4000
Sorgo;2019/20;"LA PAMPA";"QUEMU QUEMU";42;119;4900
Sorgo;2021/22;"LA PAMPA";"QUEMU QUEMU";42;119;3500
Sorgo;2019/20;"LA PAMPA";RANCUL;42;126;4900
Sorgo;2021/22;"LA PAMPA";RANCUL;42;126;3000
Sorgo;2019/20;"LA PAMPA";REALICO;42;133;4900
Sorgo;2021/22;"LA PAMPA";REALICO;42;133;3500
Sorgo;2019/20;"LA PAMPA";TOAY;42;140;2200
Sorgo;2020/21;"LA PAMPA";TOAY;42;140;3200
Sorgo;2021/22;"LA PAMPA";TOAY;42;140;1900
Sorgo;2019/20;"LA PAMPA";TRENEL;42;147;4400
Sorgo;2021/22;"LA PAMPA";TRENEL;42;147;3000
Sorgo;2019/20;"LA PAMPA";UTRACAN;42;154;2200
Sorgo;2020/21;"LA PAMPA";UTRACAN;42;154;3000
Sorgo;2021/22;"LA PAMPA";UTRACAN;42;154;1500
Sorgo;2019/20;SALTA;ANTA;66;7;2800
Sorgo;2020/21;SALTA;ANTA;66;7;2000
Sorgo;2021/22;SALTA;ANTA;66;7;1600
Sorgo;2019/20;SALTA;CERRILLOS;66;35;2900
Sorgo;2020/21;SALTA;CERRILLOS;66;35;1800
Sorgo;2021/22;SALTA;CERRILLOS;66;35;1796
Sorgo;2019/20;SALTA;"GENERAL GUEMES";66;49;2800
Sorgo;2020/21;SALTA;"GENERAL GUEMES";66;49;1902
Sorgo;2021/22;SALTA;"GENERAL GUEMES";66;49;1700
Sorgo;2019/20;SALTA;"GENERAL JOSE DE SAN MARTIN";66;56;2700
Sorgo;2020/21;SALTA;"GENERAL JOSE DE SAN MARTIN";66;56;1800
Sorgo;2021/22;SALTA;"GENERAL JOSE DE SAN MARTIN";66;56;1500
Sorgo;2020/21;SALTA;"LA CALDERA";66;77;1800
Sorgo;2021/22;SALTA;"LA CALDERA";66;77;1800
Sorgo;2019/20;SALTA;"LA CANDELARIA";66;84;2800
Sorgo;2020/21;SALTA;"LA CANDELARIA";66;84;1800
Sorgo;2021/22;SALTA;"LA CANDELARIA";66;84;1600
Sorgo;2019/20;SALTA;METAN;66;112;2900
Sorgo;2020/21;SALTA;METAN;66;112;2200
Sorgo;2021/22;SALTA;METAN;66;112;1700
Sorgo;2019/20;SALTA;ORAN;66;126;2700
Sorgo;2020/21;SALTA;ORAN;66;126;1800
Sorgo;2021/22;SALTA;ORAN;66;126;1501
Sorgo;2019/20;SALTA;RIVADAVIA;66;133;2600
Sorgo;2020/21;SALTA;RIVADAVIA;66;133;1700
Sorgo;2021/22;SALTA;RIVADAVIA;66;133;1500
Sorgo;2019/20;SALTA;"ROSARIO DE LA FRONTERA";66;140;2800
Sorgo;2020/21;SALTA;"ROSARIO DE LA FRONTERA";66;140;2000
Sorgo;2021/22;SALTA;"ROSARIO DE LA FRONTERA";66;140;1700
Sorgo;2019/20;"SANTA FE";"9 DE JULIO";82;77;4800
Sorgo;2020/21;"SANTA FE";"9 DE JULIO";82;77;3800
Sorgo;2021/22;"SANTA FE";"9 DE JULIO";82;77;4000
Sorgo;2019/20;"SANTA FE";BELGRANO;82;7;7000
Sorgo;2021/22;"SANTA FE";BELGRANO;82;7;4998
Sorgo;2019/20;"SANTA FE";CASEROS;82;14;7500
Sorgo;2020/21;"SANTA FE";CASEROS;82;14;7500
Sorgo;2021/22;"SANTA FE";CASEROS;82;14;5500
Sorgo;2019/20;"SANTA FE";CASTELLANOS;82;21;5600
Sorgo;2020/21;"SANTA FE";CASTELLANOS;82;21;5200
Sorgo;2021/22;"SANTA FE";CASTELLANOS;82;21;4800
Sorgo;2019/20;"SANTA FE";CONSTITUCION;82;28;6500
Sorgo;2020/21;"SANTA FE";CONSTITUCION;82;28;6800
Sorgo;2021/22;"SANTA FE";CONSTITUCION;82;28;4500
Sorgo;2019/20;"SANTA FE";GARAY;82;35;4600
Sorgo;2020/21;"SANTA FE";GARAY;82;35;4700
Sorgo;2021/22;"SANTA FE";GARAY;82;35;3800
Sorgo;2019/20;"SANTA FE";"GENERAL LOPEZ";82;42;6500
Sorgo;2020/21;"SANTA FE";"GENERAL LOPEZ";82;42;5800
Sorgo;2021/22;"SANTA FE";"GENERAL LOPEZ";82;42;5000
Sorgo;2019/20;"SANTA FE";"GENERAL OBLIGADO";82;49;3800
Sorgo;2020/21;"SANTA FE";"GENERAL OBLIGADO";82;49;3500
Sorgo;2021/22;"SANTA FE";"GENERAL OBLIGADO";82;49;3000
Sorgo;2019/20;"SANTA FE";IRIONDO;82;56;7000
Sorgo;2020/21;"SANTA FE";IRIONDO;82;56;6000
Sorgo;2021/22;"SANTA FE";IRIONDO;82;56;5000
Sorgo;2019/20;"SANTA FE";"LA CAPITAL";82;63;4900
Sorgo;2020/21;"SANTA FE";"LA CAPITAL";82;63;5000
Sorgo;2021/22;"SANTA FE";"LA CAPITAL";82;63;4000
Sorgo;2019/20;"SANTA FE";"LAS COLONIAS";82;70;5400
Sorgo;2020/21;"SANTA FE";"LAS COLONIAS";82;70;6000
Sorgo;2021/22;"SANTA FE";"LAS COLONIAS";82;70;4500
Sorgo;2019/20;"SANTA FE";ROSARIO;82;84;7000
Sorgo;2020/21;"SANTA FE";ROSARIO;82;84;7800
Sorgo;2021/22;"SANTA FE";ROSARIO;82;84;4500
Sorgo;2019/20;"SANTA FE";"SAN CRISTOBAL";82;91;4800
Sorgo;2020/21;"SANTA FE";"SAN CRISTOBAL";82;91;4000
Sorgo;2021/22;"SANTA FE";"SAN CRISTOBAL";82;91;4000
Sorgo;2019/20;"SANTA FE";"SAN JAVIER";82;98;2800
Sorgo;2020/21;"SANTA FE";"SAN JAVIER";82;98;3000
Sorgo;2021/22;"SANTA FE";"SAN JAVIER";82;98;3000
Sorgo;2019/20;"SANTA FE";"SAN JERONIMO";82;105;6000
Sorgo;2020/21;"SANTA FE";"SAN JERONIMO";82;105;6000
Sorgo;2021/22;"SANTA FE";"SAN JERONIMO";82;105;5000
Sorgo;2019/20;"SANTA FE";"SAN JUSTO";82;112;5600
Sorgo;2020/21;"SANTA FE";"SAN JUSTO";82;112;4500
Sorgo;2021/22;"SANTA FE";"SAN JUSTO";82;112;3700
Sorgo;2019/20;"SANTA FE";"SAN LORENZO";82;119;7000
Sorgo;2020/21;"SANTA FE";"SAN LORENZO";82;119;7000
Sorgo;2021/22;"SANTA FE";"SAN LORENZO";82;119;4500
Sorgo;2019/20;"SANTA FE";"SAN MARTIN";82;126;7000
Sorgo;2020/21;"SANTA FE";"SAN MARTIN";82;126;6000
Sorgo;2021/22;"SANTA FE";"SAN MARTIN";82;126;5000
Sorgo;2019/20;"SANTA FE";VERA;82;133;4100
Sorgo;2020/21;"SANTA FE";VERA;82;133;3800
Sorgo;2021/22;"SANTA FE";VERA;82;133;3500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";AGUIRRE;86;7;1900
Sorgo;2020/21;"SANTIAGO DEL ESTERO";AGUIRRE;86;7;3500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";AGUIRRE;86;7;3000
Sorgo;2019/20;"SANTIAGO DEL ESTERO";ALBERDI;86;14;3100
Sorgo;2020/21;"SANTIAGO DEL ESTERO";ALBERDI;86;14;3200
Sorgo;2021/22;"SANTIAGO DEL ESTERO";ALBERDI;86;14;2800
Sorgo;2019/20;"SANTIAGO DEL ESTERO";AVELLANEDA;86;28;2800
Sorgo;2020/21;"SANTIAGO DEL ESTERO";AVELLANEDA;86;28;3200
Sorgo;2021/22;"SANTIAGO DEL ESTERO";AVELLANEDA;86;28;3200
Sorgo;2019/20;"SANTIAGO DEL ESTERO";BANDA;86;35;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";BANDA;86;35;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";BANDA;86;35;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";BELGRANO;86;42;3200
Sorgo;2020/21;"SANTIAGO DEL ESTERO";BELGRANO;86;42;3500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";BELGRANO;86;42;3200
Sorgo;2019/20;"SANTIAGO DEL ESTERO";CAPITAL;86;49;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";CAPITAL;86;49;5000
Sorgo;2021/22;"SANTIAGO DEL ESTERO";CAPITAL;86;49;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";CHOYA;86;63;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";CHOYA;86;63;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";CHOYA;86;63;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";COPO;86;56;1200
Sorgo;2020/21;"SANTIAGO DEL ESTERO";COPO;86;56;3600
Sorgo;2021/22;"SANTIAGO DEL ESTERO";COPO;86;56;2400
Sorgo;2019/20;"SANTIAGO DEL ESTERO";FIGUEROA;86;70;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";FIGUEROA;86;70;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";FIGUEROA;86;70;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";"GENERAL TABOADA";86;77;3300
Sorgo;2020/21;"SANTIAGO DEL ESTERO";"GENERAL TABOADA";86;77;3600
Sorgo;2021/22;"SANTIAGO DEL ESTERO";"GENERAL TABOADA";86;77;3000
Sorgo;2019/20;"SANTIAGO DEL ESTERO";GUASAYAN;86;84;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";GUASAYAN;86;84;5000
Sorgo;2021/22;"SANTIAGO DEL ESTERO";GUASAYAN;86;84;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";JIMENEZ;86;91;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";JIMENEZ;86;91;4800
Sorgo;2021/22;"SANTIAGO DEL ESTERO";JIMENEZ;86;91;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";"JUAN F. IBARRA";86;98;3100
Sorgo;2020/21;"SANTIAGO DEL ESTERO";"JUAN F. IBARRA";86;98;3600
Sorgo;2021/22;"SANTIAGO DEL ESTERO";"JUAN F. IBARRA";86;98;3200
Sorgo;2019/20;"SANTIAGO DEL ESTERO";LORETO;86;105;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";LORETO;86;105;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";LORETO;86;105;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";MITRE;86;112;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";MITRE;86;112;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";MITRE;86;112;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";MORENO;86;119;3300
Sorgo;2020/21;"SANTIAGO DEL ESTERO";MORENO;86;119;3500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";MORENO;86;119;3200
Sorgo;2020/21;"SANTIAGO DEL ESTERO";"OJO DE AGUA";86;126;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";"OJO DE AGUA";86;126;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";PELLEGRINI;86;133;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";PELLEGRINI;86;133;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";PELLEGRINI;86;133;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";"RIO HONDO";86;147;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";"RIO HONDO";86;147;5000
Sorgo;2021/22;"SANTIAGO DEL ESTERO";"RIO HONDO";86;147;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";RIVADAVIA;86;154;3300
Sorgo;2020/21;"SANTIAGO DEL ESTERO";RIVADAVIA;86;154;3600
Sorgo;2021/22;"SANTIAGO DEL ESTERO";RIVADAVIA;86;154;3200
Sorgo;2019/20;"SANTIAGO DEL ESTERO";ROBLES;86;161;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";ROBLES;86;161;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";ROBLES;86;161;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";"SAN MARTIN";86;175;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";"SAN MARTIN";86;175;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";"SAN MARTIN";86;175;4500
Sorgo;2019/20;"SANTIAGO DEL ESTERO";SARMIENTO;86;182;1500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";SARMIENTO;86;182;3600
Sorgo;2021/22;"SANTIAGO DEL ESTERO";SARMIENTO;86;182;3199
Sorgo;2019/20;"SANTIAGO DEL ESTERO";SILIPICA;86;189;4500
Sorgo;2020/21;"SANTIAGO DEL ESTERO";SILIPICA;86;189;4500
Sorgo;2021/22;"SANTIAGO DEL ESTERO";SILIPICA;86;189;4500
"Trigo total";2019/20;"BUENOS AIRES";"25 DE MAYO";6;854;3709
"Trigo total";2020/21;"BUENOS AIRES";"25 DE MAYO";6;854;3900
"Trigo total";2021/22;"BUENOS AIRES";"25 DE MAYO";6;854;3999
"Trigo total";2019/20;"BUENOS AIRES";"9 DE JULIO";6;588;4500
"Trigo total";2020/21;"BUENOS AIRES";"9 DE JULIO";6;588;4200
"Trigo total";2021/22;"BUENOS AIRES";"9 DE JULIO";6;588;4899
"Trigo total";2019/20;"BUENOS AIRES";"ADOLFO ALSINA";6;7;2101
"Trigo total";2020/21;"BUENOS AIRES";"ADOLFO ALSINA";6;7;2799
"Trigo total";2021/22;"BUENOS AIRES";"ADOLFO ALSINA";6;7;3399
"Trigo total";2019/20;"BUENOS AIRES";"ADOLFO GONZALES CHAVES";6;14;3216
"Trigo total";2020/21;"BUENOS AIRES";"ADOLFO GONZALES CHAVES";6;14;4564
"Trigo total";2021/22;"BUENOS AIRES";"ADOLFO GONZALES CHAVES";6;14;3762
"Trigo total";2019/20;"BUENOS AIRES";ALBERTI;6;21;4500
"Trigo total";2020/21;"BUENOS AIRES";ALBERTI;6;21;4200
"Trigo total";2021/22;"BUENOS AIRES";ALBERTI;6;21;4900
"Trigo total";2019/20;"BUENOS AIRES";ARRECIFES;6;77;4000
"Trigo total";2020/21;"BUENOS AIRES";ARRECIFES;6;77;4000
"Trigo total";2021/22;"BUENOS AIRES";ARRECIFES;6;77;4800
"Trigo total";2019/20;"BUENOS AIRES";AYACUCHO;6;42;3800
"Trigo total";2020/21;"BUENOS AIRES";AYACUCHO;6;42;4300
"Trigo total";2021/22;"BUENOS AIRES";AYACUCHO;6;42;4500
"Trigo total";2019/20;"BUENOS AIRES";AZUL;6;49;3406
"Trigo total";2020/21;"BUENOS AIRES";AZUL;6;49;4603
"Trigo total";2021/22;"BUENOS AIRES";AZUL;6;49;4196
"Trigo total";2019/20;"BUENOS AIRES";"BAHIA BLANCA";6;56;1300
"Trigo total";2020/21;"BUENOS AIRES";"BAHIA BLANCA";6;56;2200
"Trigo total";2021/22;"BUENOS AIRES";"BAHIA BLANCA";6;56;1200
"Trigo total";2019/20;"BUENOS AIRES";BALCARCE;6;63;4109
"Trigo total";2020/21;"BUENOS AIRES";BALCARCE;6;63;4920
"Trigo total";2021/22;"BUENOS AIRES";BALCARCE;6;63;4803
"Trigo total";2019/20;"BUENOS AIRES";BARADERO;6;70;4000
"Trigo total";2020/21;"BUENOS AIRES";BARADERO;6;70;3900
"Trigo total";2021/22;"BUENOS AIRES";BARADERO;6;70;4700
"Trigo total";2019/20;"BUENOS AIRES";"BENITO JUAREZ";6;84;3411
"Trigo total";2020/21;"BUENOS AIRES";"BENITO JUAREZ";6;84;4421
"Trigo total";2021/22;"BUENOS AIRES";"BENITO JUAREZ";6;84;4000
"Trigo total";2019/20;"BUENOS AIRES";BOLIVAR;6;105;3000
"Trigo total";2020/21;"BUENOS AIRES";BOLIVAR;6;105;4200
"Trigo total";2021/22;"BUENOS AIRES";BOLIVAR;6;105;2900
"Trigo total";2019/20;"BUENOS AIRES";BRAGADO;6;112;4500
"Trigo total";2020/21;"BUENOS AIRES";BRAGADO;6;112;4199
"Trigo total";2021/22;"BUENOS AIRES";BRAGADO;6;112;4900
"Trigo total";2019/20;"BUENOS AIRES";BRANDSEN;6;119;3900
"Trigo total";2020/21;"BUENOS AIRES";BRANDSEN;6;119;3800
"Trigo total";2021/22;"BUENOS AIRES";BRANDSEN;6;119;3800
"Trigo total";2019/20;"BUENOS AIRES";CAMPANA;6;126;4100
"Trigo total";2020/21;"BUENOS AIRES";CAMPANA;6;126;3800
"Trigo total";2021/22;"BUENOS AIRES";CAMPANA;6;126;4800
"Trigo total";2019/20;"BUENOS AIRES";CANUELAS;6;134;3900
"Trigo total";2020/21;"BUENOS AIRES";CANUELAS;6;134;3800
"Trigo total";2021/22;"BUENOS AIRES";CANUELAS;6;134;3800
"Trigo total";2019/20;"BUENOS AIRES";"CAPITAN SARMIENTO";6;140;4100
"Trigo total";2020/21;"BUENOS AIRES";"CAPITAN SARMIENTO";6;140;4000
"Trigo total";2021/22;"BUENOS AIRES";"CAPITAN SARMIENTO";6;140;4900
"Trigo total";2019/20;"BUENOS AIRES";"CARLOS CASARES";6;147;3300
"Trigo total";2020/21;"BUENOS AIRES";"CARLOS CASARES";6;147;4601
"Trigo total";2021/22;"BUENOS AIRES";"CARLOS CASARES";6;147;4700
"Trigo total";2019/20;"BUENOS AIRES";"CARLOS TEJEDOR";6;154;2600
"Trigo total";2020/21;"BUENOS AIRES";"CARLOS TEJEDOR";6;154;4400
"Trigo total";2021/22;"BUENOS AIRES";"CARLOS TEJEDOR";6;154;4700
"Trigo total";2019/20;"BUENOS AIRES";"CARMEN DE ARECO";6;161;3800
"Trigo total";2020/21;"BUENOS AIRES";"CARMEN DE ARECO";6;161;3500
"Trigo total";2021/22;"BUENOS AIRES";"CARMEN DE ARECO";6;161;4700
"Trigo total";2019/20;"BUENOS AIRES";CASTELLI;6;168;4000
"Trigo total";2020/21;"BUENOS AIRES";CASTELLI;6;168;4600
"Trigo total";2021/22;"BUENOS AIRES";CASTELLI;6;168;4500
"Trigo total";2019/20;"BUENOS AIRES";CHACABUCO;6;210;4100
"Trigo total";2020/21;"BUENOS AIRES";CHACABUCO;6;210;4400
"Trigo total";2021/22;"BUENOS AIRES";CHACABUCO;6;210;4400
"Trigo total";2019/20;"BUENOS AIRES";CHASCOMUS;6;217;3900
"Trigo total";2020/21;"BUENOS AIRES";CHASCOMUS;6;217;3800
"Trigo total";2021/22;"BUENOS AIRES";CHASCOMUS;6;217;3800
"Trigo total";2019/20;"BUENOS AIRES";CHIVILCOY;6;224;4500
"Trigo total";2020/21;"BUENOS AIRES";CHIVILCOY;6;224;4199
"Trigo total";2021/22;"BUENOS AIRES";CHIVILCOY;6;224;4900
"Trigo total";2019/20;"BUENOS AIRES";COLON;6;175;4300
"Trigo total";2020/21;"BUENOS AIRES";COLON;6;175;4000
"Trigo total";2021/22;"BUENOS AIRES";COLON;6;175;5100
"Trigo total";2019/20;"BUENOS AIRES";"CORONEL DE MARINA L ROSALES";6;182;1800
"Trigo total";2020/21;"BUENOS AIRES";"CORONEL DE MARINA L ROSALES";6;182;2400
"Trigo total";2021/22;"BUENOS AIRES";"CORONEL DE MARINA L ROSALES";6;182;2016
"Trigo total";2019/20;"BUENOS AIRES";"CORONEL DORREGO";6;189;2818
"Trigo total";2020/21;"BUENOS AIRES";"CORONEL DORREGO";6;189;4151
"Trigo total";2021/22;"BUENOS AIRES";"CORONEL DORREGO";6;189;2844
"Trigo total";2019/20;"BUENOS AIRES";"CORONEL PRINGLES";6;196;3337
"Trigo total";2020/21;"BUENOS AIRES";"CORONEL PRINGLES";6;196;4282
"Trigo total";2021/22;"BUENOS AIRES";"CORONEL PRINGLES";6;196;3413
"Trigo total";2019/20;"BUENOS AIRES";"CORONEL SUAREZ";6;203;1891
"Trigo total";2020/21;"BUENOS AIRES";"CORONEL SUAREZ";6;203;2500
"Trigo total";2021/22;"BUENOS AIRES";"CORONEL SUAREZ";6;203;2178
"Trigo total";2019/20;"BUENOS AIRES";DAIREAUX;6;231;3000
"Trigo total";2020/21;"BUENOS AIRES";DAIREAUX;6;231;4200
"Trigo total";2021/22;"BUENOS AIRES";DAIREAUX;6;231;2700
"Trigo total";2020/21;"BUENOS AIRES";DOLORES;6;238;3500
"Trigo total";2019/20;"BUENOS AIRES";"EXALTACION DE LA CRUZ";6;266;3900
"Trigo total";2020/21;"BUENOS AIRES";"EXALTACION DE LA CRUZ";6;266;3800
"Trigo total";2021/22;"BUENOS AIRES";"EXALTACION DE LA CRUZ";6;266;4800
"Trigo total";2019/20;"BUENOS AIRES";"FLORENTINO AMEGHINO";6;277;3700
